14069.285156	7.546
14171.237305	6.896
14273.927734	6.151
14377.362305	5.351
14481.546875	4.540
14586.486328	3.771
14692.185547	3.081
14798.651367	2.489
14905.888672	1.998
15013.902344	1.607
15122.700195	1.306
15232.285156	1.073
15342.664062	0.888
15453.843750	0.736
15565.829102	0.608
15678.625000	0.501
15792.239258	0.410
15906.675781	0.332
16021.942383	0.265
16138.043945	0.209
16254.986328	0.161
16372.777344	0.121
16491.421875	0.088
16610.923828	0.061
16731.294922	0.040
16852.535156	0.025
16974.656250	0.014
17097.662109	0.007
17221.558594	0.004
17346.353516	0.003
17472.052734	0.003
17598.662109	0.003
17726.189453	0.003
17854.640625	0.003
17984.021484	0.003
18114.341797	0.003
18245.605469	0.003
18377.820312	0.003
18510.994141	0.003
18645.132812	0.003
18780.242188	0.003
18916.332031	0.003
19053.408203	0.003
19191.476562	0.003
19330.546875	0.003
19470.623047	0.003
19611.714844	0.003
19753.830078	0.003
19896.974609	0.003
20041.156250	0.003
20186.382812	0.003
20332.662109	0.003
20480.000000	0.003
20628.406250	0.003
20777.888672	0.003
20928.453125	0.003
