* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,6 dBFS, measurement signal peak level -10,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 6/10/2024 11:16:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0319 ms (-11 mm, -0,43 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,9 ppm
* Measurement: V16 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7880.000000	93.315	20.1499
8000.000000	93.293	24.6214
8120.000000	93.647	28.4444
8250.000000	94.074	33.3145
8380.000000	94.412	35.5524
8500.000000	94.764	38.8517
8620.000000	95.242	41.6942
8750.000000	96.014	44.0065
8850.000000	96.578	45.0635
9000.000000	97.677	46.2877
9120.000000	98.774	45.4516
9250.000000	100.172	42.3127
9380.000000	101.689	34.9969
9500.000000	102.912	22.6702
9620.000000	103.265	5.5376
9750.000000	102.200	-11.9670
9880.000000	100.269	-23.4996
10000.000000	98.400	-29.0436
10150.000000	96.316	-31.5209
10300.000000	94.521	-30.9062
10440.000000	93.005	-29.2258
10600.000000	91.594	-25.8551
10750.000000	90.589	-21.9712
10900.000000	89.535	-18.7098
11060.000000	88.688	-13.9668
11200.000000	87.928	-9.5707
11380.000000	87.077	-3.9225
11500.000000	86.751	0.2908
11720.000000	86.057	7.5373
11800.000000	85.820	10.3239
12060.000000	85.684	17.6860
12200.000000	85.739	22.2145
12410.000000	85.823	28.7825
12500.000000	86.028	31.3901
12650.000000	86.332	33.8248
12800.000000	86.923	37.6211
13150.000000	88.938	39.2685
13200.000000	89.280	39.4337
13400.000000	91.051	33.8771
13600.000000	92.831	19.1064
13800.000000	92.904	-6.1867
14000.000000	90.480	-26.6205
14300.000000	86.143	-38.4479
14500.000000	83.514	-37.8904
