* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -17,7 dBFS, measurement signal peak level -15,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:46:17 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0328 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,7 ppm
* Measurement: 712 gordo mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
11200.000000	79.288	1.1117
11380.000000	78.638	7.3824
11500.000000	78.883	10.7549
11720.000000	78.420	18.7912
11800.000000	78.554	22.4271
12060.000000	79.202	30.4585
12200.000000	79.117	32.4756
12410.000000	79.485	40.1431
12500.000000	79.418	39.2582
12650.000000	80.370	46.0499
12800.000000	80.936	44.9957
13150.000000	83.350	43.8448
13200.000000	83.575	43.9320
13400.000000	85.237	31.2821
13600.000000	85.767	12.4570
13800.000000	84.700	-5.8113
14000.000000	82.546	-17.0862
14300.000000	79.121	-23.0126
14500.000000	76.921	-23.0226
14750.000000	75.243	-18.4329
15000.000000	73.441	-13.9723
15250.000000	72.070	-10.2828
15500.000000	70.273	-4.8328
15750.000000	70.838	-4.5227
16000.000000	68.305	8.3859
16250.000000	69.852	16.8269
16500.000000	69.031	38.4492
16750.000000	69.332	31.7534
17000.000000	69.913	37.9415
17250.000000	71.052	39.2153
17500.000000	71.536	44.3087
17750.000000	73.576	27.5553
18000.000000	74.249	19.7231
18250.000000	74.047	10.6702
18500.000000	74.342	-10.7683
18750.000000	70.016	-24.0866
19000.000000	73.781	0.8750
19250.000000	72.953	-21.3458
19500.000000	72.414	-38.9801
19750.000000	72.305	-46.1993
