* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -13,8 dBFS, measurement signal peak level -11,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 09:56:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0222 ms (-7,6 mm, -0,3 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,3 ppm
* Measurement: R w
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
5900.000000	101.699	-155.9870
6000.000000	102.658	-158.0100
6080.000000	103.394	-160.7838
6150.000000	104.124	-164.4095
6220.000000	104.830	-170.4949
6300.000000	105.205	179.5269
6400.000000	104.790	166.3036
6500.000000	103.625	155.3716
6600.000000	101.910	148.3987
6700.000000	100.106	145.5056
6800.000000	98.323	145.8081
6900.000000	96.662	149.4776
7000.000000	95.241	155.3761
7100.000000	93.998	162.8802
7200.000000	93.075	173.0583
7300.000000	92.641	-175.2714
7400.000000	92.692	-163.0048
7500.000000	93.433	-150.7001
7620.000000	95.224	-140.4472
7750.000000	97.439	-137.3110
7880.000000	99.209	-140.1556
8000.000000	100.421	-145.6339
8120.000000	101.150	-151.8072
8250.000000	101.548	-158.7219
8380.000000	101.678	-164.2772
8500.000000	101.752	-168.4081
8620.000000	101.905	-171.8995
8750.000000	102.279	-176.6208
8850.000000	102.627	178.1805
9000.000000	102.900	166.6763
9120.000000	102.630	155.2121
9250.000000	101.601	142.4221
9380.000000	99.870	131.6365
9500.000000	97.895	124.8480
9620.000000	95.760	121.4115
9750.000000	93.293	122.0214
9880.000000	91.097	126.7589
10000.000000	89.513	134.6267
10150.000000	88.352	140.9748
10300.000000	86.468	143.9753
10440.000000	84.848	154.7420
10600.000000	82.783	160.9341
10750.000000	77.709	-178.4476
10900.000000	77.611	-116.1169
11060.000000	83.781	-86.8813
11200.000000	89.029	-78.9458
11380.000000	94.641	-91.7369
11500.000000	96.448	-109.4951
11720.000000	96.348	-131.0473
11800.000000	96.135	-134.6018
12060.000000	95.675	-140.0659
12200.000000	95.691	-139.1553
12410.000000	96.723	-136.9684
12500.000000	97.524	-137.4123
12650.000000	99.109	-142.1340
12800.000000	100.727	-152.2534
13150.000000	101.072	167.7787
13200.000000	100.667	163.1934
13400.000000	99.111	150.1123
13600.000000	97.944	140.5985
13800.000000	96.984	129.2015
14000.000000	95.588	115.2173
14300.000000	92.360	97.6353
14500.000000	90.155	86.3113
14750.000000	86.284	66.7634
15000.000000	79.551	54.7546
15250.000000	72.052	41.4529
15500.000000	66.961	-109.1434
15750.000000	76.749	-170.5833
16000.000000	73.954	148.7626
16250.000000	59.802	-162.7871
16500.000000	72.849	-101.0820
16750.000000	78.158	-117.9149
17000.000000	79.907	-142.3257
17250.000000	79.332	-161.5490
17500.000000	77.088	-165.3533
17750.000000	77.326	-163.5495
18000.000000	74.693	-164.7131
18250.000000	74.808	-153.5252
18500.000000	76.044	-147.3832
18750.000000	77.485	-152.4114
19000.000000	77.788	-159.4401
19250.000000	76.525	-171.8678
19500.000000	73.417	-164.5583
19750.000000	75.292	-139.4824
