* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -5,1 dBFS, measurement signal peak level -7,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 7/09/2025 09:53:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0558 ms (-19 mm, -0,75 in) using estimated IR delay relative to Acoustic reference played from 0-20k_R_refR.wav with no timing offset Clock adjustment: 140,9 ppm
* Measurement: R bluetho
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2300.000000	103.296	14.5619
2330.000000	103.371	12.5176
2360.000000	103.396	10.4701
2400.000000	103.444	7.6172
2430.000000	103.431	6.3465
2470.000000	103.499	3.7683
2500.000000	103.398	2.0657
2540.000000	103.169	0.0222
2580.000000	102.758	2.4929
2620.000000	103.463	6.7703
2650.000000	104.191	5.0777
2690.000000	104.867	1.0964
2720.000000	105.149	-3.2836
2760.000000	105.100	-7.0596
2800.000000	105.398	-9.2985
2850.000000	105.673	-13.5729
2900.000000	105.816	-18.6998
2950.000000	105.778	-23.1754
3000.000000	105.858	-28.2520
3040.000000	105.704	-31.7333
3070.000000	105.592	-33.6451
3110.000000	105.584	-36.7135
3150.000000	105.302	-40.1367
3200.000000	105.132	-43.4971
3250.000000	104.895	-46.9215
3300.000000	104.752	-50.6919
3350.000000	104.070	-54.6589
3400.000000	103.810	-57.2468
3450.000000	103.409	-58.3853
3500.000000	102.882	-59.8650
3550.000000	101.919	-62.9697
3600.000000	101.267	-57.8156
3650.000000	100.202	-54.4600
3700.000000	100.424	-47.3783
3750.000000	102.154	-34.6694
3820.000000	102.347	-87.8352
3870.000000	105.220	-118.7051
3950.000000	102.573	-126.6778
4000.000000	101.403	-135.8698
4060.000000	100.342	-135.6116
4120.000000	99.732	-136.6065
4180.000000	99.099	-139.3375
4250.000000	98.374	-139.5460
4310.000000	98.010	-138.0353
4370.000000	98.103	-137.5724
4440.000000	98.569	-140.3327
4500.000000	99.004	-144.5829
4550.000000	99.322	-149.9233
4620.000000	99.443	-159.7540
4680.000000	99.296	-168.5909
4750.000000	98.855	-177.7046
4820.000000	98.156	174.2585
4870.000000	97.863	169.6118
4940.000000	97.459	162.9744
5000.000000	97.201	156.2217
5080.000000	96.650	149.9774
5150.000000	96.718	144.9245
5220.000000	96.927	140.2408
5300.000000	97.133	133.8710
5380.000000	97.652	127.0444
5450.000000	97.982	118.3732
5520.000000	98.055	114.5063
5600.000000	98.838	107.7015
5700.000000	99.946	99.3414
5800.000000	100.510	89.4408
5900.000000	101.786	78.2076
6000.000000	103.095	65.5823
6080.000000	103.729	58.4486
6150.000000	104.609	48.6211
6220.000000	105.694	36.7526
6300.000000	106.507	17.8265
