* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -13,3 dBFS, measurement signal peak level -8,4 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 10:34:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0190 ms (-6,5 mm, -0,26 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 19,6 ppm
* Measurement: L 1051
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
6300.000000	104.742	-175.2634
6400.000000	104.497	-176.9885
6500.000000	104.148	-178.0711
6600.000000	103.912	-177.4350
6700.000000	104.084	-177.1072
6800.000000	104.373	-179.1987
6900.000000	104.454	175.7170
7000.000000	103.966	170.2896
7100.000000	103.220	166.5729
7200.000000	102.235	164.8238
7300.000000	101.326	165.6507
7400.000000	100.540	167.5377
7500.000000	99.833	170.1145
7620.000000	99.106	174.4117
7750.000000	98.574	-178.4761
7880.000000	98.613	-170.6600
8000.000000	99.110	-164.6045
8120.000000	99.974	-160.5482
8250.000000	101.052	-159.4111
8380.000000	102.154	-162.1025
8500.000000	102.794	-168.0545
8620.000000	102.921	-173.9884
8750.000000	102.878	-178.6640
8850.000000	103.049	177.8250
9000.000000	103.235	167.4779
9120.000000	102.413	156.6721
9250.000000	100.715	150.9671
9380.000000	99.270	149.9983
9500.000000	98.140	150.1951
9620.000000	96.958	150.9169
9750.000000	95.988	155.8704
9880.000000	95.844	158.2753
10000.000000	95.289	156.2512
10150.000000	94.009	156.4200
10300.000000	92.974	158.6220
10440.000000	91.921	158.3651
10600.000000	89.412	156.9102
10750.000000	84.417	164.9394
10900.000000	81.823	-124.2270
11060.000000	89.536	-94.6885
11200.000000	94.703	-95.6251
11380.000000	98.915	-115.4214
11500.000000	99.754	-129.1796
11720.000000	100.453	-143.8441
11800.000000	100.816	-149.5376
