* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -15,6 dBFS, measurement signal peak level -15,1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 16/11/2025 02:33:46 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0266 ms (-9,1 mm, -0,36 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 38,5 ppm
* Measurement: L  SR myellow
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4120.000000	100.675	-179.4508
4180.000000	100.579	-178.7999
4250.000000	100.518	-177.9931
4310.000000	100.530	-177.5758
4370.000000	100.537	-177.4290
4440.000000	100.592	-177.4858
4500.000000	100.620	-177.8731
4550.000000	100.654	-178.3420
4620.000000	100.663	-179.1654
4680.000000	100.667	179.9077
4750.000000	100.607	178.5957
4820.000000	100.517	177.0974
4870.000000	100.404	176.2593
4940.000000	100.222	174.7193
5000.000000	100.036	173.4843
5080.000000	99.662	172.3552
5150.000000	99.190	171.9651
5220.000000	99.233	174.4042
5300.000000	99.002	171.5583
5380.000000	98.603	171.1096
5450.000000	98.272	170.9456
5520.000000	97.964	171.0267
5600.000000	97.562	171.5614
5700.000000	97.117	172.6042
5800.000000	96.690	174.0609
5900.000000	96.328	175.8729
6000.000000	96.001	177.9062
6080.000000	95.734	179.7471
6150.000000	95.536	-178.4557
6220.000000	95.441	-176.4606
6300.000000	95.280	-174.4286
6400.000000	95.182	-171.4319
6500.000000	95.107	-168.5974
6600.000000	95.113	-165.9185
6700.000000	95.182	-162.7435
6800.000000	95.272	-159.7448
6900.000000	95.484	-156.9647
7000.000000	95.760	-154.4958
7100.000000	96.102	-151.9028
7200.000000	96.523	-149.2891
7300.000000	97.099	-147.5737
7400.000000	97.717	-146.2231
7500.000000	98.462	-145.3839
7620.000000	99.534	-146.0483
7750.000000	100.928	-149.1402
7880.000000	102.301	-156.9071
8000.000000	103.267	-169.2922
8120.000000	103.285	174.8427
8250.000000	102.042	159.6894
8380.000000	100.103	150.4530
8500.000000	98.294	146.8835
8620.000000	96.643	146.6844
8750.000000	95.100	149.1234
8850.000000	94.101	151.9020
9000.000000	92.980	157.6401
9120.000000	92.374	163.0911
9250.000000	92.009	168.3514
9380.000000	92.023	173.2153
9500.000000	92.066	175.9566
9620.000000	92.134	177.4855
9750.000000	92.242	177.8260
9880.000000	92.157	178.0703
10000.000000	92.062	178.9250
10150.000000	91.958	179.5876
10300.000000	91.718	-179.5332
10440.000000	91.758	-178.9227
10600.000000	91.807	-178.9281
10750.000000	91.930	-179.1038
10900.000000	92.011	179.4477
11060.000000	92.054	176.2909
11200.000000	92.024	172.6527
11380.000000	91.659	167.3731
11500.000000	91.263	163.5148
11720.000000	90.047	157.4874
11800.000000	89.512	156.7291
12060.000000	87.709	154.8369
12200.000000	86.628	154.7292
12410.000000	85.368	156.5095
12500.000000	84.885	157.5167
12650.000000	83.940	159.9902
12800.000000	83.241	163.8803
13150.000000	81.545	170.6556
13200.000000	81.363	172.8345
13400.000000	80.695	178.1118
13600.000000	80.224	-177.3864
13800.000000	79.575	-172.3854
14000.000000	79.103	-165.2795
14300.000000	79.062	-158.2730
14500.000000	79.115	-152.5189
14750.000000	79.766	-146.3099
15000.000000	80.091	-141.3677
15250.000000	81.015	-136.7296
15500.000000	82.495	-136.5920
15750.000000	84.266	-141.4284
