* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -15,5 dBFS, measurement signal peak level -12,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 08:08:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0147 ms (-5,0 mm, -0,2 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,2 ppm
* Measurement: R black
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
3750.000000	103.696	-162.5946
3820.000000	103.657	-162.1809
3870.000000	103.636	-161.8618
3950.000000	103.646	-161.3981
4000.000000	103.661	-161.1756
4060.000000	103.698	-160.9170
4120.000000	103.749	-160.8083
4180.000000	103.813	-160.7615
4250.000000	103.885	-160.9249
4310.000000	103.945	-161.0728
4370.000000	104.013	-161.1536
4440.000000	104.107	-161.6572
4500.000000	104.184	-162.0432
4550.000000	104.257	-162.4926
4620.000000	104.342	-163.4238
4680.000000	104.407	-164.2197
4750.000000	104.478	-165.4451
4820.000000	104.524	-166.6443
4870.000000	104.543	-167.7293
4940.000000	104.528	-169.2721
5000.000000	104.497	-170.7105
5080.000000	104.408	-172.6430
5150.000000	104.283	-174.3451
5220.000000	104.118	-175.9825
5300.000000	103.875	-177.6011
5380.000000	103.605	-178.9956
5450.000000	103.341	-179.9745
5520.000000	103.041	179.4038
5600.000000	102.714	178.8915
5700.000000	102.333	178.8007
5800.000000	101.953	178.9522
5900.000000	101.605	179.6324
6000.000000	101.295	-179.5464
6080.000000	101.066	-178.7615
6150.000000	100.889	-177.8967
6220.000000	100.727	-177.1379
6300.000000	100.532	-176.0770
6400.000000	100.373	-174.5252
6500.000000	100.257	-172.9995
6600.000000	100.178	-171.2531
6700.000000	100.113	-169.5653
6800.000000	100.152	-167.9460
6900.000000	100.230	-166.3416
7000.000000	100.342	-164.8763
7100.000000	100.538	-163.5454
7200.000000	100.815	-162.5496
7300.000000	101.122	-161.9739
7400.000000	101.515	-161.9649
7500.000000	101.934	-162.8943
7620.000000	102.439	-165.0742
7750.000000	102.949	-169.0319
7880.000000	103.277	-174.7570
8000.000000	103.317	178.6617
8120.000000	103.044	171.8042
8250.000000	102.394	165.0642
8380.000000	101.496	159.7770
8500.000000	100.505	156.4414
8620.000000	99.510	154.2911
8750.000000	98.455	153.4893
8850.000000	97.641	153.6484
9000.000000	96.471	155.0648
9120.000000	95.775	157.3457
9250.000000	95.019	159.1106
9380.000000	94.311	161.3459
9500.000000	93.682	164.0097
9620.000000	93.103	166.7148
9750.000000	92.524	170.2261
9880.000000	92.106	173.8361
10000.000000	91.667	176.9393
10150.000000	91.209	-178.4141
10300.000000	90.969	-173.8205
10440.000000	90.687	-169.3862
10600.000000	90.518	-164.7339
10750.000000	90.420	-160.1720
10900.000000	90.352	-155.4967
11060.000000	90.384	-150.6056
11200.000000	90.585	-146.7518
11380.000000	90.820	-141.5370
11500.000000	91.018	-138.2452
11720.000000	91.714	-132.8670
11800.000000	91.979	-131.5189
12060.000000	93.037	-126.4738
12200.000000	93.806	-125.0332
12410.000000	95.030	-124.2094
12500.000000	95.683	-124.7181
12650.000000	96.744	-127.0629
12800.000000	97.828	-131.4363
13150.000000	99.491	-151.3276
13200.000000	99.520	-154.8566
13400.000000	99.112	-168.2495
13600.000000	98.065	-178.4390
13800.000000	96.798	175.5905
14000.000000	95.568	172.4203
14300.000000	94.106	170.9695
14500.000000	93.292	171.7067
14750.000000	92.587	173.0849
15000.000000	92.154	175.4074
15250.000000	92.006	177.1642
15500.000000	92.205	178.9806
15750.000000	92.729	179.1164
16000.000000	93.739	177.1558
16250.000000	95.028	169.4330
16500.000000	96.014	155.2200
16750.000000	95.987	136.7343
17000.000000	94.835	120.6325
17250.000000	93.369	107.8876
17500.000000	91.746	99.0199
17750.000000	90.573	91.8252
18000.000000	89.369	84.8485
18250.000000	88.274	76.4710
18500.000000	87.221	65.8251
18750.000000	85.877	54.7476
19000.000000	83.724	45.0856
19250.000000	80.850	38.9258
19500.000000	78.926	42.4751
19750.000000	78.630	45.2016
